e_UI,ds1_UI,ds1_Classification2,ds1_Classification3,ds1_Classification4,ds1_dateandtime,ds1_Units,ds1_Datatype,ds1_Template,ds1_Reference_ranges,ds1_UCHsource,ds1_Timing,ds1_label1UCH,ds1_label2UCH,ds1_NHICdtCode,ds1_NHICmetaCode_,ds1_Classification1,human_readable_name
X000001,1,Unit,Admission1,,No,NULL,text,XXXX,NULL,NULL,once on joining project,s1,s2,NULL,NULL\,Demographic,
X000002,2,Unit,CCU_bed_configuration,,No,NULL,text,99,NULL,NULL,once on joining project,s1,s2,NULL,NULL\,Demographic,
X000003,3,Unit,CCU_bed_configuration,,No,NULL,text,99,NULL,NULL,once on joining project,s1,s2,NULL,NULL\,Demographic,
X000004,4,Unit,CCU_bed_configuration,,No,NULL,text,99,NULL,NULL,once on joining project,s1,s2,NULL,NULL\,Demographic,
X000005,5,Unit,CCU_bed_configuration,,No,NULL,text,99,NULL,NULL,once on joining project,s1,s2,NULL,NULL\,Demographic,
X000006,6,Patient,Admission1,Numerical_national,No,NULL,text,999 999 9999,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000007,7,Patient,Identifier,Numerical_local,No,NULL,text,XXXXXXXX,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000008,8,Patient,Admission1,Episode,No,NULL,numeric,99999999,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000009,9,Patient,Admission1,Birth_date,No,NULL,date,yyyy-mm-dd,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000010,10,Patient,Admission1,Address,No,NULL,text,XXXX XXX,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000011,11,Patient,Location,GP,No,NULL,text,NULL,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000012,12,Patient,Admission1,Ethnicity,No,NULL,list,X,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000013,13,Patient,Admission1,Sex,No,NULL,list,X,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000014,14,Patient,Admission1,Height,No,cm,numeric,999,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000015,15,Patient,Admission1,Height,No,NULL,list,X,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000016,16,Patient,Admission1,Weight,No,kg,numeric,999,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000017,17,Patient,Admission1,Weight,No,NULL,list,X,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000018,18,Dates,Admission3,Date,No,NULL,date,yyyy-mm-dd,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000019,19,Dates,Admission3,Date_Time,No,NULL,date/time,yyyy-mm-dd hh:mm,NULL,Medicus,within 30 min of input,s1,s2,NULL,NULL\,Demographic,
X000020,20,Dates,Outcome2,Readiness,No,NULL,date,yyyy-mm-dd,NULL,Medicus,next working day after discharge,s1,s2,NULL,NULL\,Demographic,
X000021,21,Dates,Outcome2,Readiness,No,NULL,time,hh:mm,NULL,Medicus,next working day after discharge,s1,s2,NULL,NULL\,Demographic,
X000022,22,Dates,Outcome2,Date_Time,No,NULL,date/time,yyyy-mm-dd hh:mm,NULL,Medicus,within 30 min of input,s1,s2,NULL,NULL\,Demographic,
X000023,23,Dates,Outcome3,Ultimate_discharge,No,NULL,date,yyyy-mm-dd,NULL,Medicus,when available after discharge,s1,s2,NULL,NULL\,Demographic,
X000024,24,Dates,Outcome3/5,Date,No,NULL,date,yyyy-mm-dd,NULL,Medicus,when available after discharge,s1,s2,NULL,NULL\,Demographic,
X000025,25,Dates,Outcome5,Ultimate_discharge,No,NULL,date,yyyy-mm-dd,NULL,Medicus,when available after discharge,s1,s2,NULL,NULL\,Demographic,
X000026,26,Episode_descriptors,Outcome3,Status_at_ultimate_discharge_from_your_ICUHDU,No,,text,X,,Medicus,when available after discharge,s1,s2,,\,Demographic,
X000027,27,Episode_descriptors,Admission1,Location,No,NULL,list,X,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000028,28,Episode_descriptors,Admission4,Location,No,NULL,list,XX,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000029,29,Episode_descriptors,Admission4,Inbound,No,NULL,list,X,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000030,30,Episode_descriptors,Admission5,Type,No,NULL,list,XX,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000031,31,Episode_descriptors,Admission3,Specialty,No,NULL,text,XXX,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000032,32,Episode_descriptors,Admission4,Surgical_priority,No,NULL,list,X,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000033,33,Episode_descriptors,Outcome1,,No,days,numeric,999,NULL,Medicus,next working day after discharge,s1,s2,NULL,NULL\,Demographic,
X000034,34,Episode_descriptors,Outcome1,,No,days,numeric,999,NULL,Medicus,next working day after discharge,s1,s2,NULL,NULL\,Demographic,
X000035,35,Episode_descriptors,Outcome2,Status,No,NULL,list,X,NULL,Medicus,next working day after discharge,s1,s2,NULL,NULL\,Demographic,
X000036,36,Episode_descriptors,Outcome3,Outbound,No,NULL,list,X,NULL,Medicus,next working day after discharge,s1,s2,NULL,NULL\,Demographic,
X000037,37,Episode_descriptors,Outcome2,Timeliness,No,NULL,list,X,NULL,Medicus,next working day after discharge,s1,s2,NULL,NULL\,Demographic,
X000038,38,Episode_descriptors,Outcome2,,No,NULL,list,X,NULL,Medicus,next working day after discharge,s1,s2,NULL,NULL\,Demographic,
X000039,39,Episode_descriptors,Outcome2,,No,NULL,list,X,NULL,Medicus,when available after discharge,s1,s2,NULL,NULL\,Demographic,
X000040,40,Pre_episode_descriptors,Admission4,Date_of_original_admission,No,NULL,date,yyyy-mm-dd,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000041,41,Pre_episode_descriptors,Admission4,Hospital,No,NULL,list,XX,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000042,42,Pre_episode_descriptors,Admission4,Hospital,No,NULL,list,XX,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000043,43,Pre_episode_descriptors,Admission4,Patient_episode_identifier,No,NULL,numeric,99999999,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000044,44,Pre_episode_descriptors,Admission4,Patient_episode_identifier,No,NULL,date,yyyy-mm-dd,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000045,45,Pre_episode_descriptors,Admission4,Unit_identifier,No,NULL,text,XXXX,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000046,46,Pre_episode_descriptors,Admission4,Unit_identifier,No,NULL,list,X,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000047,47,Pre_episode_descriptors,Admission4,Unit_identifier,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000048,48,Pre_episode_descriptors,Admission5,Outreach,No,NULL,list,X,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000049,49,Pre_episode_descriptors,Admission5,Date_of_last_visit_prior_to_admission,No,NULL,date,yyyy-mm-dd,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000050,50,Post_episode_descriptors,Outcome3,Hospital,No,NULL,list,X,NULL,Medicus,next working day after discharge,s1,s2,NULL,NULL\,Demographic,
X000051,51,Post_episode_descriptors,Outcome3/5,Hospital,No,NULL,list,X,NULL,Medicus,when available after discharge,s1,s2,NULL,NULL\,Demographic,
X000052,52,Post_episode_descriptors,Outcome3,Unit,No,NULL,list,X,NULL,Medicus,when available after discharge,s1,s2,NULL,NULL\,Demographic,
X000053,53,Post_episode_descriptors,Outcome3,Unit,No,NULL,list / logical,NULL,NULL,Medicus,when available after discharge,s1,s2,NULL,NULL\,Demographic,
X000054,54,Post_episode_descriptors,Outcome3/5,,No,NULL,list,X,NULL,Medicus,when available after discharge,s1,s2,NULL,NULL\,Demographic,
X000055,55,Post_episode_descriptors,Outcome4,Outreach,No,NULL,list,X,NULL,Medicus,when available after discharge,s1,s2,NULL,NULL\,Demographic,
X000056,56,Post_episode_descriptors,Outcome4,Date_of_first_visit_post_discharge,No,NULL,date,yyyy-mm-dd,NULL,Medicus,when available after discharge,s1,s2,NULL,NULL\,Demographic,
X000057,57,Post_episode_descriptors,Outcome5,Destination_post_discharge_within_your_hospital,No,NULL,list,X,NULL,Medicus,when available after discharge,s1,s2,NULL,NULL\,Demographic,
X000058,58,Post_episode_descriptors,Outcome5,Residence_post_discharge_from_acute_hospital,No,NULL,list,X,NULL,Medicus,when available after discharge,s1,s2,NULL,NULL\,Demographic,
X000059,59,Post_episode_descriptors,Outcome5,,No,NULL,list,X,NULL,Medicus,when available after discharge,s1,s2,NULL,NULL\,Demographic,
X000060,60,Prognostication_variables,Admission5,Admission_for_pre_surgical_preparation,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000061,61,Prognostication_variables,Admission3,CPR_within_24_hours_prior_to_admission,No,NULL,list,X,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000062,62,Prognostication_variables,Reason for Admission1,Primary_reason_for_admission,No,NULL,text,99.99.99.99,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000063,63,Prognostication_variables,Reason for Admission1,Secondary_reasons_for_admission,No,NULL,text,99.99.99.99,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000064,64,Prognostication_variables,Outcome1,Ultimate_primary_reason_for_admission_to_unit,No,NULL,text,99.99.99.99,NULL,Medicus,next working day after discharge,s1,s2,NULL,NULL\,Demographic,
X000065,65,Prognostication_variables,Past Medical History1,Co_morbidities,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000066,66,Prognostication_variables,Past Medical History1,Co_morbidities,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000067,67,Prognostication_variables,Past Medical History1,Co_morbidities,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000068,68,Prognostication_variables,Past Medical History1,Co_morbidities,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000069,69,Prognostication_variables,Past Medical History1,Co_morbidities,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000070,70,Prognostication_variables,Past Medical History1,Co_morbidities,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000071,71,Prognostication_variables,Past Medical History1,Co_morbidities,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000072,72,Prognostication_variables,Past Medical History1,Co_morbidities,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000073,73,Prognostication_variables,Past Medical History1,Co_morbidities,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000074,74,Prognostication_variables,Past Medical History1,Co_morbidities,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000075,75,Prognostication_variables,Past Medical History1,Co_morbidities,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000076,76,Prognostication_variables,Past Medical History1,Co_morbidities,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000077,77,Prognostication_variables,Past Medical History1,Co_morbidities,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000078,78,Prognostication_variables,Past Medical History1,Co_morbidities,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000079,79,Prognostication_variables,Past Medical History1,Co_morbidities,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000080,80,Prognostication_variables,Past Medical History1,Co_morbidities,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000081,81,Prognostication_variables,Past Medical History1,Co_morbidities,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000082,82,Prognostication_variables,Past Medical History1,Co_morbidities,No,NULL,list,NULL,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000083,83,Prognostication_variables,APACHE_II,APACHE_II_score,No,NULL,numeric,99,NULL,Medicus,next working day after discharge,s1,s2,NULL,NULL\,Demographic,
X000084,84,Prognostication_variables,APACHE_II,APACHE_II_probability,No,%,numeric,999,NULL,Medicus,next working day after discharge,s1,s2,NULL,NULL\,Demographic,
X000085,85,Prognostication_variables,Admission3,Delayed_admission,No,NULL,list,X,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000086,86,Prognostication_variables,Admission3,Delay,No,hours,numeric,999,NULL,Medicus,next working day after admission,s1,s2,NULL,NULL\,Demographic,
X000087,87,Prognostication_variables,Infection1,,No,NULL,list / logical,NULL,NULL,Medicus,next working day after discharge,s1,s2,NULL,NULL\,Demographic,
X000088,88,Organ_dysfunction,Cumulative,,No,NULL,numeric,999,NULL,Medicus,next working day after discharge,s1,s2,NULL,NULL\,Demographic,
X000089,89,Organ_dysfunction,Outcome1,Individual,No,days,numeric,999,NULL,Medicus,next working day,s1,s2,NULL,NULL\,Demographic,
X000090,90,Organ_dysfunction,Outcome1,Individual,No,days,numeric,999,NULL,Medicus,next working day,s1,s2,NULL,NULL\,Demographic,
X000091,91,Organ_dysfunction,Outcome1,Individual,No,days,numeric,999,NULL,Medicus,next working day,s1,s2,NULL,NULL\,Demographic,
X000092,92,Organ_dysfunction,Outcome1,Individual,No,days,numeric,999,NULL,Medicus,next working day,s1,s2,NULL,NULL\,Demographic,
X000093,93,Organ_dysfunction,Outcome1,Individual,No,days,numeric,999,NULL,Medicus,next working day,s1,s2,NULL,NULL\,Demographic,
X000094,94,Organ_dysfunction,Outcome1,Individual,No,days,numeric,999,NULL,Medicus,next working day,s1,s2,NULL,NULL\,Demographic,
X000095,95,Organ_dysfunction,Outcome1,Individual,No,days,numeric,999,NULL,Medicus,next working day,s1,s2,NULL,NULL\,Demographic,
X000096,96,Organ_dysfunction,Outcome1,Individual,No,days,numeric,999,NULL,Medicus,next working day,s1,s2,NULL,NULL\,Demographic,
X000097,97,Organ_dysfunction,Outcome1,Individual,No,days,numeric,999,NULL,Medicus,next working day,s1,s2,NULL,NULL\,Demographic,
X000098,98,End_of_life,Outcome1,Treatment_withheldwithdrawn,No,NULL,list,NULL,NULL,Medicus,next working day after discharge,s1,s2,NULL,NULL\,Demographic,
X000099,99,End_of_life,Outcome1,Date_treatment_first_withdrawn,No,NULL,date,yyyy-mm-dd,NULL,Medicus,next working day after discharge,s1,s2,NULL,NULL\,Demographic,
X000100,100,End_of_life,Outcome1,Time_treatment_first_withdrawn,No,NULL,time,hh:mm,NULL,Medicus,next working day after discharge,s1,s2,NULL,NULL\,Demographic,
