e_UI,ds1_UI,ds1_Classification2,ds1_Classification3,ds1_Classification4,ds1_dateandtime,ds1_Units,ds1_Datatype,ds1_Template,ds1_Reference_ranges,ds1_UCHsource,ds1_Timing,ds1_label1UCH,ds1_label2UCH,ds1_NHICdtCode,ds1_NHICmetaCode_,ds1_Classification1,human_readable_name
X000101,101,End_of_life,Outcome2,Brain_stem_death,No,NULL,list / logical,NULL,NULL,Medicus,next working day after discharge,s1,s2,NULL,NULL\,Demographic,
X000102,102,End_of_life,Outcome2,Brain_stem_death,No,NULL,date,yyyy-mm-dd,NULL,Medicus,next working day after discharge,s1,s2,NULL,NULL\,Demographic,
X000103,103,End_of_life,Outcome2,Brain_stem_death,No,NULL,time,hh:mm,NULL,Medicus,next working day after discharge,s1,s2,NULL,NULL\,Demographic,
X000104,104,End_of_life,Outcome2,Date_of_death,No,NULL,date,yyyy-mm-dd,NULL,Medicus,next working day after discharge,s1,s2,NULL,NULL\,Demographic,
X000105,105,End_of_life,Outcome2,Time_of_death,No,NULL,time,hh:mm,NULL,Medicus,next working day after discharge,s1,s2,NULL,NULL\,Demographic,
X000106,106,End_of_life,Outcome2,Refferral_made,No,NULL,list / logical,NULL,NULL,Medicus,next working day after discharge,s1,s2,NULL,NULL\,Demographic,
X000107,107,End_of_life,Outcome2,Solid_organ_or_tissue_donor,No,NULL,list,X,NULL,Medicus,next working day after discharge,s1,s2,NULL,NULL\,Demographic,
X000108,108,End_of_life,Outcome2,Date_body_removed,No,NULL,date,yyyy-mm-dd,NULL,Medicus,next working day after discharge,s1,s2,NULL,NULL\,Demographic,
X000109,109,End_of_life,Outcome2,Time_body_removed,No,NULL,time,hh:mm,NULL,ICIP,next working day after discharge,s1,s2,NULL,NULL\,Demographic,
X000110,110,Organ_dysfunction,Daily,,No,1 or 0,Logical,1,NULL,ICIP,next working day,ARS,CCMDS,NIHR_HIC_ICU_0940,NULL\,Physiology,
X000111,111,Organ_dysfunction,Daily,,No,1 or 0,Logical,1,NULL,ICIP,next working day,BRS,CCMDS,NIHR_HIC_ICU_0941,NULL\,Physiology,
X000112,112,Organ_dysfunction,Daily,,No,1 or 0,Logical,1,NULL,ICIP,next working day,ACS,CCMDS,NIHR_HIC_ICU_0942,NULL\,Physiology,
X000113,113,Organ_dysfunction,Daily,,No,1 or 0,Logical,1,NULL,ICIP,next working day,BCS,CCMDS,NIHR_HIC_ICU_0943,NULL\,Physiology,
X000114,114,Organ_dysfunction,Daily,,No,1 or 0,Logical,1,NULL,ICIP,next working day,Renal,CCMDS,NIHR_HIC_ICU_0944,NULL\,Physiology,
X000115,115,Organ_dysfunction,Daily,,No,1 or 0,Logical,1,NULL,ICIP,next working day,Neuro,CCMDS,NIHR_HIC_ICU_0945,NULL\,Physiology,
X000116,116,Organ_dysfunction,Daily,,No,1 or 0,Logical,1,NULL,ICIP,next working day,Liver,CCMDS,NIHR_HIC_ICU_0946,NULL\,Physiology,
X000117,117,Organ_dysfunction,Daily,,No,1 or 0,Logical,1,NULL,ICIP,next working day,Derm,CCMDS,NIHR_HIC_ICU_0947,NULL\,Physiology,
X000118,118,Organ_dysfunction,Daily,,No,1 or 0,Logical,1,NULL,ICIP,next working day,GI,CCMDS,NIHR_HIC_ICU_0948,NULL\,Physiology,
X000119,119,Neurology,GCS,gcs_total,Yes,NULL,numeric,99,NULL,ICIP,within 30 min of input,GCS,GCS Total,NIHR_HIC_ICU_0293 ,NULL\,Physiology,
X000120,120,Neurology,GCS,gcs_motor_component,Yes,NULL,numeric,9,NULL,ICIP,within 30 min of input,GCS,GCS Motor,NIHR_HIC_ICU_0294 ,NULL\,Physiology,
X000121,121,Neurology,GCS,gcs_eye_component,Yes,NULL,numeric,9,NULL,ICIP,within 30 min of input,GCS,GCS Eyes,NIHR_HIC_ICU_0295 ,NULL\,Physiology,
X000122,122,Neurology,GCS,gcs_verbal_component,Yes,NULL,numeric,9,NULL,ICIP,within 30 min of input,GCS,GCS Verbal,NIHR_HIC_ICU_0296,NULL\,Physiology,
X000123,123,Neurology,Sedation,Richmond_Agitation_Sedation_Score_RASS,Yes,NULL,list,XX,NULL,ICIP,within 30 min of input,RASS,RASS,NIHR_HIC_ICU_0917 ,NULL\,Physiology,
X000124,124,Neurology,Sedation,Sedated,Yes,NULL,list,X,NULL,ICIP,within 30 min of input,Sedated and Paralysed,S or P,NIHR_HIC_ICU_0297 ,NULL\,Physiology,
X000125,125,Cardiovascular,ECG,Heart_rate,Yes,bpm,numeric,999,NULL,ICIP,within 30 min of input,Heart Rate,HR,NIHR_HIC_ICU_0254 ,NULL\,Physiology,
X000126,126,Cardiovascular,ECG,Heart_rhythm,Yes,NULL,list,XX,NULL,ICIP,within 30 min of input,Cardiac Rhythm,Cardiac Rhythm,NIHR_HIC_ICU_0255,NULL\,Physiology,
X000127,127,Cardiovascular,Blood_pressure,Arterial,Yes,mmHg,numeric,999,NULL,ICIP,within 30 min of input,Art BP,Mean,NIHR_HIC_ICU_0256 ,NIHR_HIC_ICU_0801 \,Physiology,
X000128,128,Cardiovascular,Blood_pressure,Arterial,Yes,mmHg,numeric,999,NULL,ICIP,within 30 min of input,NBP,Mean,NIHR_HIC_ICU_0257 ,NULL\,Physiology,
X000129,129,Cardiovascular,Blood_pressure,Arterial,Yes,mmHg,numeric,999,NULL,ICIP,within 30 min of input,Art BP,Systolic,NIHR_HIC_ICU_0258,NIHR_HIC_ICU_0802\,Physiology,
X000130,130,Cardiovascular,Blood_pressure,Arterial,Yes,mmHg,numeric,999,NULL,ICIP,within 30 min of input,NBP,Systolic,NIHR_HIC_ICU_0259 ,NULL\,Physiology,
X000131,131,Cardiovascular,Blood_pressure,Arterial,Yes,mmHg,numeric,999,NULL,ICIP,within 30 min of input,Art BP,Diastolic,NIHR_HIC_ICU_0260,NIHR_HIC_ICU_0803\,Physiology,
X000132,132,Cardiovascular,Blood_pressure,Arterial,Yes,mmHg,numeric,999,NULL,ICIP,within 30 min of input,NBP,Diastolic,NIHR_HIC_ICU_0261,NULL\,Physiology,
X000133,133,Cardiovascular,Blood_pressure,Venous,Yes,mmHg,numeric,99,NULL,ICIP,within 30 min of input,CVP,CVP,NIHR_HIC_ICU_0262,NIHR_HIC_ICU_0804 \,Physiology,
X000134,134,Cardiovascular,Cardiac_ouput_monitoring,Cardiac_output_CO,Yes,l/min,numeric,99.9,NULL,ICIP,within 30 min of input,LIDCO Plus,CO,NIHR_HIC_ICU_0263 ,NULL\,Physiology,
X000135,135,Cardiovascular,Cardiac_ouput_monitoring,Cardiac_output_CO,Yes,l/min,numeric,99.9,NULL,ICIP,within 30 min of input,LIDCO Rapid,CO,NIHR_HIC_ICU_0264 ,NULL\,Physiology,
X000136,136,Cardiovascular,Cardiac_ouput_monitoring,Cardiac_output_CO,Yes,l/min,numeric,99.9,NULL,ICIP,within 30 min of input,Cardiac output measurement - PICCO,Not collected at UCH,NIHR_HIC_ICU_0265 ,NULL\,Physiology,
X000137,137,Cardiovascular,Cardiac_ouput_monitoring,Cardiac_output_CO,Yes,l/min,numeric,99.9,NULL,ICIP,within 30 min of input,Cardiac output measurement - PA catheter,Not Available,NIHR_HIC_ICU_0266 ,NULL\,Physiology,
X000138,138,Cardiovascular,Cardiac_ouput_monitoring,Cardiac_output_CO,Yes,l/min,numeric,99.9,NULL,ICIP,within 30 min of input,Oesophageal Doppler,CO,NIHR_HIC_ICU_0267 ,NULL\,Physiology,
X000139,139,Respiratory,Endtracheal_airway,,Yes,NULL,list,X,NULL,ICIP,within 30 min of input,Airway,Airway,NIHR_HIC_ICU_0271 ,NULL\,Physiology,
X000140,140,Respiratory,Ventilation,Ventilated,Yes,NULL,list,X,NULL,ICIP,within 30 min of input,Ventilator Mode,Mode,NIHR_HIC_ICU_0281 ,NULL\,Physiology,
X000141,141,Respiratory,Ventilation,Respiratory_rate_patient_observation,Yes,bpm,numeric,99,NULL,ICIP,within 30 min of input,Spontaneous RR,Calculation,NIHR_HIC_ICU_0282,NULL\,Physiology,
X000142,142,Respiratory,Ventilation,Respiratory_rate_patient_observation,Yes,bpm,numeric,99,NULL,ICIP,within 30 min of input,Respiratory Rate,RR,NIHR_HIC_ICU_0283,NULL\,Physiology,
X000143,143,Respiratory,Ventilation,Oxygenation,Yes,%,numeric,99,NULL,ICIP,within 30 min of input,SpO2,SpO2,NIHR_HIC_ICU_0272,NULL\,Physiology,
X000144,144,Respiratory,Ventilation,Oxygenation,Yes,NULL,numeric,99.9,NULL,ICIP,within 30 min of input,P:F Ratio,P:F Ratio,NIHR_HIC_ICU_0914,NULL\,Physiology,
X000145,145,Respiratory,Ventilation,Ventilator_settings,Yes,NULL,numeric,9.99,NULL,ICIP,within 30 min of input,FiO2,FiO2,NIHR_HIC_ICU_0287 ,NULL\,Physiology,
X000146,146,Respiratory,Ventilation,Ventilator_settings,Yes,cm H2O,numeric,99,NULL,ICIP,within 30 min of input,PEEP,PEEP,NIHR_HIC_ICU_0288 ,NULL\,Physiology,
X000147,147,Respiratory,Ventilation,Ventilator_settings,Yes,bpm,numeric,99,NULL,ICIP,within 30 min of input,Set Resp Rate,Ventilator Rate,NIHR_HIC_ICU_0284,NULL\,Physiology,
X000148,148,Respiratory,Ventilation,Ventilator_observations,Yes,bpm,numeric,99,NULL,ICIP,within 30 min of input,Measured rate (ventilated),Ventilator Rate,NIHR_HIC_ICU_0546,NULL\,Physiology,
X000149,149,Respiratory,Ventilation,Ventilator_observations,Yes,l/min,numeric,99.9,NULL,ICIP,within 30 min of input,Minute Volume,MV,NIHR_HIC_ICU_0285,NULL\,Physiology,
X000150,150,Respiratory,Ventilation,Ventilator_observations,Yes,ml,numeric,9999,NULL,ICIP,within 30 min of input,Tidal Volume (Measured),TV,NIHR_HIC_ICU_0401 ,NULL\,Physiology,
X000151,151,Respiratory,Ventilation,Ventilator_observations,Yes,cm H2O,numeric,99,NULL,ICIP,within 30 min of input,Peak Airway Pres,PAP,NIHR_HIC_ICU_0286 ,NULL\,Physiology,
X000152,152,Respiratory,Ventilation,HFOV_settings,Yes,Hz,numeric,99,NULL,ICIP,within 30 min of input,Frequency measurement (hourly),Not collected at UCH,NIHR_HIC_ICU_0290,NULL\,Physiology,
X000153,153,Respiratory,Ventilation,HFOV_settings,Yes,ml,numeric,999,NULL,ICIP,within 30 min of input,Cycle volume measurement (hourly),Not collected at UCH,NIHR_HIC_ICU_0291 ,NULL\,Physiology,
X000154,154,Respiratory,Ventilation,HFOV_settings,Yes,l/min,numeric,999,NULL,ICIP,within 30 min of input,Base flow measurement (hourly),Not collected at UCH,NIHR_HIC_ICU_0292 ,NULL\,Physiology,
X000155,155,Respiratory,Ventilation,HFOV_observations,Yes,cm H2O,numeric,99,NULL,ICIP,within 30 min of input,Airway pressure measurement (hourly),Not collected at UCH,NIHR_HIC_ICU_0289 ,NULL\,Physiology,
X000156,156,Renal,Fluid_volumes,Balance,Yes,ml,numeric,+/-99999,NULL,ICIP,within 30 min of input,Fluid balance (Hourly),Fluid balance (Hourly),NIHR_HIC_ICU_0916 ,NULL\,Physiology,
X000157,157,Renal,Fluid_volumes,Balance,Yes,ml,numeric,+/-99999,NULL,ICIP,(each) next working day after admission,TOTAL FLUID BALANCE (24hr),TOTAL FLUID BALANCE (24hr),NIHR_HIC_ICU_0317 ,NULL\,Physiology,
X000158,158,Renal,Fluid_volumes,Urine_output,Yes,ml,numeric,9999,NULL,ICIP,within 30 min of input,Urine output,Urine,NIHR_HIC_ICU_0299,NULL\,Physiology,
X000159,159,Renal,Renal_replacement_therapy_RRT,Mode,Yes,NULL,list,X,NULL,ICIP,within 30 min of input,Renal Replacement,Treatment mode,NIHR_HIC_ICU_0298 ,NULL\,Physiology,
X000160,160,Renal,Renal_replacement_therapy_RRT,Duration_of_therapy,Yes,hours,numeric,99.9,NULL,ICIP,within 30 min of input,Duration of therapy (hours per day),Duration,NIHR_HIC_ICU_0869 ,NULL\,Physiology,
X000161,161,Renal,Renal_replacement_therapy_RRT,Fluid_volumes_RRT,Yes,ml,numeric,99999,NULL,ICIP,within 30 min of input,Total effluent (daily),Effluent,NIHR_HIC_ICU_0870 ,NULL\,Physiology,
X000162,162,Renal,Renal_replacement_therapy_RRT,Fluid_volumes_RRT,Yes,ml,numeric,99999,NULL,ICIP,within 30 min of input,Total dialysate (daily),Dialysate,NIHR_HIC_ICU_0871 ,NULL\,Physiology,
X000163,163,Renal,Renal_replacement_therapy_RRT,Fluid_volumes_RRT,Yes,ml,numeric,99999,NULL,ICIP,within 30 min of input,Total replacement fluid during therapy (daily),Replacement,NIHR_HIC_ICU_0872 ,NULL\,Physiology,
X000164,164,Renal,Renal_replacement_therapy_RRT,Anticoagulation,Yes,NULL,list,NULL,NULL,ICIP,within 30 min of input,Type of anticoagulation,Not Available,NIHR_HIC_ICU_0999 ,NULL\,Physiology,
X000165,165,Position,Position_measurement,,Yes,NULL,list,XX,NULL,ICIP,within 30 min of input,Patient Position,Patient Position,NIHR_HIC_ICU_0280 ,NULL\,Nursing_other,
X000166,166,Temperature,Central,,Yes,degree Celcius,numeric,99.9,NULL,ICIP,within 30 min of input,Central Temp,Central Temp,NIHR_HIC_ICU_0278,NULL\,Nursing_other,
X000167,167,Temperature,Non_central,,Yes,degree Celcius,numeric,99.9,NULL,ICIP,within 30 min of input,Non Central Temp,Non Central Temp,NIHR_HIC_ICU_0279,NULL\,Nursing_other,
X000168,168,Chemistry,Electrolytes,Sodium,Yes,mmol/l,numeric,999,135 - 145,ICIP,within 30 min of input,Sodium,Lab Value,NIHR_HIC_ICU_0302 ,NULL\,Laboratory,
X000169,169,Chemistry,Electrolytes,Sodium,Yes,mmol/l,numeric,999,135 - 148,ICIP,within 30 min of input,ABG.Sodium,ABG,NIHR_HIC_ICU_0303 ,NULL\,Laboratory,
X000170,170,Chemistry,Electrolytes,Potassium,Yes,mmol/l,numeric,99.9,3.5 - 5.1,ICIP,within 30 min of input,Potassium,Lab Value,NIHR_HIC_ICU_0304,NULL\,Laboratory,
X000171,171,Chemistry,Electrolytes,Potassium,Yes,mmol/l,numeric,99.9,3.5 - 4.5,ICIP,within 30 min of input,ABG.Potassium,ABG,NIHR_HIC_ICU_0305 ,NULL\,Laboratory,
X000172,172,Chemistry,Renal_markers,Urea,Yes,mmol/l,numeric,99.9,1.7 - 8.3,ICIP,within 30 min of input,Urea,Lab Value,NIHR_HIC_ICU_0300 ,NULL\,Laboratory,
X000173,173,Chemistry,Renal_markers,Creatinine,Yes,umol/l,numeric,9999,66 - 112,ICIP,within 30 min of input,Creatinine,Lab Value,NIHR_HIC_ICU_0301,NULL\,Laboratory,
X000174,174,Chemistry,Liver_markers,Bilirubin,Yes,umol/l,numeric,999,0 - 20,ICIP,within 30 min of input,Total Bilirubin,Lab Value,NIHR_HIC_ICU_0306,NULL\,Laboratory,
X000175,175,Chemistry,Glucose,,Yes,mmol/l,numeric,99.9,NULL,ICIP,NULL,Glucose,Lab Value,NIHR_HIC_ICU_0919,NULL\,Laboratory,
X000176,176,Chemistry,Glucose,,Yes,mmol/l,numeric,99.9,3.3 - 6.1,ICIP,within 30 min of input,ABG.Blood Glucose,ABG,NIHR_HIC_ICU_0307,NULL\,Laboratory,
X000177,177,Chemistry,Glucose,,Yes,mmol/l,numeric,99.9,0.6 - 33.3 (operating range),ICIP,within 30 min of input,Finger Stick Blood Glucose,Lab Value,NIHR_HIC_ICU_0308 ,NULL\,Laboratory,
X000178,178,Chemistry,Inflammatory_markers,CRP,Yes,mg/l,numeric,999,NULL,ICIP,within 30 min of input,CRP,Lab Value,NIHR_HIC_ICU_0800 ,NULL\,Laboratory,
X000179,179,Chemistry,Acid_base,pH,Yes,NULL,numeric,9.99,NULL,ICIP,within 30 min of input,ABG.pH,ABG,NIHR_HIC_ICU_0276,NIHR_HIC_ICU_0807 \,Laboratory,
X000180,180,Chemistry,Acid_base,HCO3,Yes,mmol/l,numeric,99.9,21 - 28,ICIP,within 30 min of input,ABG.HCO3,ABG,NIHR_HIC_ICU_0277 ,NIHR_HIC_ICU_0808 \,Laboratory,
X000181,181,Chemistry,Lactate,Lactate_blood_gas,Yes,mmol/l,numeric,99.9,0.4 - 2.2,ICIP,within 30 min of input,ABG.Lactate,ABG,NIHR_HIC_ICU_0268,NIHR_HIC_ICU_0980\,Laboratory,
X000182,182,Chemistry,Lactate,Lactate_laboratory,Yes,mmol/l,numeric,99.9,0.5 - 2.2,ICIP,within 30 min of input,Lactate,Lab Value,NIHR_HIC_ICU_0269 ,NULL\,Laboratory,
X000183,183,Haematology,Blood_count,Haemoglobin_laboratory,Yes,g/l,numeric,999,115 - 174,ICIP,within 30 min of input,Haemoglobin,Lab Value,NIHR_HIC_ICU_0310,NULL\,Laboratory,
X000184,184,Haematology,Blood_count,Haemoglobin_blood_gas,Yes,g/l,numeric,999,130 - 170,ICIP,within 30 min of input,ABG.Haemoglibin,ABG,NIHR_HIC_ICU_0309,NULL\,Laboratory,
X000185,185,Haematology,Blood_count,White_cell_count,Yes,x10^9/L,numeric,99.9,3.0 - 10.0,ICIP,within 30 min of input,White Cell Count,Lab Value,NIHR_HIC_ICU_0311,NULL\,Laboratory,
X000186,186,Haematology,Blood_count,White_cell_count,Yes,x10^9/L,numeric,99.9,2.0 - 7.5,ICIP,within 30 min of input,Neutrophils,Lab Value,NIHR_HIC_ICU_0312,NULL\,Laboratory,
X000187,187,Haematology,Blood_count,Platelets,Yes,x10^9/L,numeric,999,150 - 400,ICIP,within 30 min of input,Platelet Count,Lab Value,NIHR_HIC_ICU_0313 ,NULL\,Laboratory,
X000188,188,Microbiology,Culture,,Yes,NULL,text,NULL,NULL,ICIP,within 30 min of input,Site,Not Available,NIHR_HIC_ICU_0314,NULL\,Laboratory,
X000189,189,Microbiology,Culture,,Yes,NULL,text,NULL,NULL,ICIP,within 30 min of input,Organism(s),Not Available,NIHR_HIC_ICU_0314,NULL\,Laboratory,
X000190,190,Microbiology,Culture,,Yes,NULL,text,NULL,NULL,ICIP,within 30 min of input,Sensitivity,Not Available,NIHR_HIC_ICU_0314,NULL\,Laboratory,
X000191,191,Respiratory,Gases,Oxygenation,Yes,kPa,numeric,99.9,10.67 - 13.33,ICIP,within 30 min of input,ABG.PO2,ABG,NIHR_HIC_ICU_0274 ,NIHR_HIC_ICU_0805 \,Laboratory,
X000192,192,Respiratory,Gases,Oxygenation,Yes,%,numeric,99,NULL,ICIP,within 30 min of input,ABG.SAO2,ABG,NIHR_HIC_ICU_0273 ,NIHR_HIC_ICU_0866\,Laboratory,
X000193,193,Respiratory,Gases,Oxygenation,Yes,%,numeric,99,NULL,ICIP,within 30 min of input,Central Venous Saturation,CV SvO2,NIHR_HIC_ICU_0270 ,NIHR_HIC_ICU_0545 \,Laboratory,
X000194,194,Respiratory,Gases,Carbon_dioxide,Yes,kPa,numeric,99.9,4.67 - 6.00,ICIP,within 30 min of input,ABG.PCO2,ABG,NIHR_HIC_ICU_0275 ,NIHR_HIC_ICU_0806 \,Laboratory,
