e_UI,ds1_UI,ds1_Classification2,ds1_Classification3,ds1_Classification4,ds1_dateandtime,ds1_Units,ds1_Datatype,ds1_Template,ds1_Reference_ranges,ds1_UCHsource,ds1_Timing,ds1_label1UCH,ds1_label2UCH,ds1_NHICdtCode,ds1_NHICmetaCode_,ds1_Classification1,human_readable_name
X000195,195,Anti_microbials,Aminoglycosides,,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,Antibiotic,Amikacin,NIHR_HIC_ICU_0318 ,NIHR_HIC_ICU_0949\,Drugs,
X000196,196,Anti_microbials,Aminoglycosides,,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,Antibiotic,Gentamicin,NIHR_HIC_ICU_0341 ,NIHR_HIC_ICU_0950\,Drugs,
X000197,197,Anti_microbials,Aminoglycosides,,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,Antibiotic,Neomycin,NIHR_HIC_ICU_0348,NIHR_HIC_ICU_0951\,Drugs,
X000198,198,Anti_microbials,Aminoglycosides,,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,Antibiotic,Tobramycin,NIHR_HIC_ICU_0363,NIHR_HIC_ICU_0952\,Drugs,
X000199,199,Anti_microbials,Anti_protozoal,,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,Antibiotic,Pentamidine Isetionate,NIHR_HIC_ICU_0351 ,NIHR_HIC_ICU_0953\,Drugs,
X000200,200,Anti_microbials,Anti_tuberculous,,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,Antibiotic,Ethambutol HCL,NIHR_HIC_ICU_0338,NIHR_HIC_ICU_0959\,Drugs,
X000201,201,Anti_microbials,Anti_tuberculous,,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,Antibiotic,Isoniazid,NIHR_HIC_ICU_0342 ,NIHR_HIC_ICU_0954\,Drugs,
X000202,202,Anti_microbials,Anti_tuberculous,,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,Antibiotic,Pyrazinamide,NIHR_HIC_ICU_0354 ,NIHR_HIC_ICU_0955\,Drugs,
X000203,203,Anti_microbials,Anti_tuberculous,,Yes,tab,numeric,9,NULL,ICIP,within 30 min of input,Antibiotic,Rifampicin,NIHR_HIC_ICU_0356 ,NIHR_HIC_ICU_0956\,Drugs,
X000204,204,Anti_microbials,Anti_tuberculous,,Yes,tab,numeric,9,NULL,ICIP,within 30 min of input,Antibiotic,Rifater,NIHR_HIC_ICU_0357 ,NIHR_HIC_ICU_0957\,Drugs,
X000205,205,Anti_microbials,Anti_tuberculous,,Yes,tab,numeric,9,NULL,ICIP,within 30 min of input,Antibiotic,Rifinah,NIHR_HIC_ICU_0358,NIHR_HIC_ICU_0958\,Drugs,
X000206,206,Anti_microbials,Carbapenems,,Yes,g,numeric,9.9,NULL,ICIP,within 30 min of input,Antibiotic,Ertapenem,NIHR_HIC_ICU_0336 ,NIHR_HIC_ICU_0576\,Drugs,
X000207,207,Anti_microbials,Carbapenems,,Yes,g,numeric,9.9,NULL,ICIP,within 30 min of input,Antibiotic,Meropenem,NIHR_HIC_ICU_0345,NIHR_HIC_ICU_0967\,Drugs,
X000208,208,Anti_microbials,Cephalosporins,,Yes,g,numeric,9.9,NULL,ICIP,within 30 min of input,Antibiotic,Cefotaxime,NIHR_HIC_ICU_0322,NIHR_HIC_ICU_0987\,Drugs,
X000209,209,Anti_microbials,Cephalosporins,,Yes,g,numeric,9.9,NULL,ICIP,within 30 min of input,Antibiotic,Ceftazidime,NIHR_HIC_ICU_0323 ,NIHR_HIC_ICU_0588\,Drugs,
X000210,210,Anti_microbials,Cephalosporins,,Yes,g,numeric,9.9,NULL,ICIP,within 30 min of input,Antibiotic,Ceftriaxone,NIHR_HIC_ICU_0324 ,NIHR_HIC_ICU_0589\,Drugs,
X000211,211,Anti_microbials,Cephalosporins,,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,Antibiotic,Cefuroxime,NIHR_HIC_ICU_0325 ,NIHR_HIC_ICU_0590\,Drugs,
X000212,212,Anti_microbials,Chloramphenicol,,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,Antibiotic,Chloramphenicol,NIHR_HIC_ICU_0326 ,NIHR_HIC_ICU_0567\,Drugs,
X000213,213,Anti_microbials,Fusidanes,,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,Antibiotic,Fusidic Acid,NIHR_HIC_ICU_0340,NIHR_HIC_ICU_0579\,Drugs,
X000214,214,Anti_microbials,Fusidanes,,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,Antibiotic,Sodium fusidate,NIHR_HIC_ICU_0360 ,NIHR_HIC_ICU_0960\,Drugs,
X000215,215,Anti_microbials,Glycopeptides,,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,Antibiotic,Teicoplanin,NIHR_HIC_ICU_0361,NIHR_HIC_ICU_0961\,Drugs,
X000216,216,Anti_microbials,Glycopeptides,,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,Antibiotic,Vancomycin,NIHR_HIC_ICU_0365 ,NIHR_HIC_ICU_0964\,Drugs,
X000217,217,Anti_microbials,Lincosamides,,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,Antibiotic,Clindamycin,NIHR_HIC_ICU_0329,NIHR_HIC_ICU_0591\,Drugs,
X000218,218,Anti_microbials,Macrolides,,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,Antibiotic,Azithromycin,NIHR_HIC_ICU_0320,NIHR_HIC_ICU_0986\,Drugs,
X000219,219,Anti_microbials,Macrolides,,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,Antibiotic,Clarithromycin,NIHR_HIC_ICU_0328,NIHR_HIC_ICU_0594\,Drugs,
X000220,220,Anti_microbials,Macrolides,,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,Antibiotic,Erythromycin,NIHR_HIC_ICU_0337,NIHR_HIC_ICU_0577\,Drugs,
X000221,221,Anti_microbials,Nitrofurans,,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,Antibiotic,Nitrofurantoin,NIHR_HIC_ICU_0349 ,NIHR_HIC_ICU_0580\,Drugs,
X000222,222,Anti_microbials,Nitroimidazole,,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,Antibiotic,Metronidazole,NIHR_HIC_ICU_0346,NIHR_HIC_ICU_0968\,Drugs,
X000223,223,Anti_microbials,Oxazolidinone,,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,Antibiotic,Linezolid,NIHR_HIC_ICU_0344,NIHR_HIC_ICU_0966\,Drugs,
X000224,224,Anti_microbials,Penicillins,,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,Antibiotic,Amoxicillin,NIHR_HIC_ICU_0319 ,NIHR_HIC_ICU_0985\,Drugs,
X000225,225,Anti_microbials,Penicillins,,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,Antibiotic,Benzylpenicillin,NIHR_HIC_ICU_0321,NIHR_HIC_ICU_0562\,Drugs,
X000226,226,Anti_microbials,Penicillins,,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,Antibiotic,Co-Amoxiclav,NIHR_HIC_ICU_0330 ,NIHR_HIC_ICU_0571\,Drugs,
X000227,227,Anti_microbials,Penicillins,,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,Antibiotic,Flucloxacillin,NIHR_HIC_ICU_0339,NIHR_HIC_ICU_0578\,Drugs,
X000228,228,Anti_microbials,Penicillins,,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,Antibiotic,Phenoxymethylpenicillin,NIHR_HIC_ICU_0352,NIHR_HIC_ICU_0582\,Drugs,
X000229,229,Anti_microbials,Penicillins,,Yes,g,numeric,9.9,NULL,ICIP,within 30 min of input,Antibiotic,Piperacillin/Tazobactam,NIHR_HIC_ICU_0353 ,NIHR_HIC_ICU_0583\,Drugs,
X000230,230,Anti_microbials,Polymyxins,,Yes,megaunits,numeric,9.9,NULL,ICIP,within 30 min of input,Antibiotic,Colistin,NIHR_HIC_ICU_0331 ,NIHR_HIC_ICU_0572\,Drugs,
X000231,231,Anti_microbials,Quinolones,,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,Antibiotic,Ciprofloxacin,NIHR_HIC_ICU_0327,NIHR_HIC_ICU_0593\,Drugs,
X000232,232,Anti_microbials,Quinolones,,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,Antibiotic,Levofloxacin,NIHR_HIC_ICU_0343 ,NIHR_HIC_ICU_0965\,Drugs,
X000233,233,Anti_microbials,Quinolones,,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,Antibiotic,Moxifloxacin,NIHR_HIC_ICU_0347 ,NIHR_HIC_ICU_0969\,Drugs,
X000234,234,Anti_microbials,Quinolones,,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,Antibiotic,Ofloxacin,NIHR_HIC_ICU_0350 ,NIHR_HIC_ICU_0581\,Drugs,
X000235,235,Anti_microbials,Sulfonamides_trimethoprim,,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,Antibiotic,Co-Trimoxazole,NIHR_HIC_ICU_0332 ,NIHR_HIC_ICU_0592\,Drugs,
X000236,236,Anti_microbials,Sulfonamides_trimethoprim,,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,Antibiotic,Trimethoprim,NIHR_HIC_ICU_0364 ,NIHR_HIC_ICU_0963\,Drugs,
X000237,237,Anti_microbials,Tetracyclines,,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,Antibiotic,Demeclocycline HCL,NIHR_HIC_ICU_0333 ,NIHR_HIC_ICU_0574\,Drugs,
X000238,238,Anti_microbials,Tetracyclines,,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,Antibiotic,Doxycycline,NIHR_HIC_ICU_0334 ,NIHR_HIC_ICU_0575\,Drugs,
X000239,239,Anti_microbials,Tetracyclines,,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,Antibiotic,Tigecycline,NIHR_HIC_ICU_0362,NIHR_HIC_ICU_0962\,Drugs,
X000240,240,CNS,Sedatives_continuous_infusion,Induction_agent,Yes,mg/hr,numeric,999,NULL,ICIP,within 30 min of input,Drug,Propofol,NIHR_HIC_ICU_0369,\,Drugs,
X000241,241,CNS,Sedatives_continuous_infusion,Barbiturates,Yes,mg/kg/hr,numeric,999,NULL,ICIP,within 30 min of input,Drug,Thiopental,NIHR_HIC_ICU_0876,NULL\,Drugs,
X000242,242,CNS,Sedatives_continuous_infusion,Benzodiazepines,Yes,mg/hr,numeric,99,NULL,ICIP,within 30 min of input,Drug,Midazolam,NIHR_HIC_ICU_0367 ,NULL\,Drugs,
X000243,243,CNS,Sedatives_continuous_infusion,Alpha_2_agonists,Yes,mcg/hr,numeric,999,NULL,ICIP,within 30 min of input,Drug,Clonidine,NIHR_HIC_ICU_0873 ,NULL\,Drugs,
X000244,244,CNS,Sedatives_continuous_infusion,Alpha_2_agonists,Yes,mcg/kg/min,numeric,9.9,NULL,ICIP,within 30 min of input,Drug,Dexmedetomidine,NIHR_HIC_ICU_0372 ,NULL\,Drugs,
X000245,245,CNS,Sedatives_continuous_infusion,Phencyclidines,Yes,mcg/kg/min,numeric,99.9,NULL,ICIP,within 30 min of input,Drug,Ketamine,NIHR_HIC_ICU_0874,NULL\,Drugs,
X000246,246,CNS,Analgesics,Opioids,Yes,mcg/hr,numeric,999,NULL,ICIP,within 30 min of input,Drug,Fentanyl,NIHR_HIC_ICU_0371,NULL\,Drugs,
X000247,247,CNS,Analgesics,Opioids,Yes,mg/hr,numeric,99,NULL,ICIP,within 30 min of input,Drug,Morphine,NIHR_HIC_ICU_0875,NULL\,Drugs,
X000248,248,CNS,Analgesics,Opioids,Yes,mcg/kg/min,numeric,9.9,NULL,ICIP,within 30 min of input,Drug,Remifentanil,NIHR_HIC_ICU_0368,NULL\,Drugs,
X000249,249,CVSvasoactive,Inotropes,Calcium_sensitiser,Yes,mcg/kg/min,numeric,9.9,NULL,ICIP,within 30 min of input,Drug,Levosimedan,NIHR_HIC_ICU_0892,NULL\,Drugs,
X000250,250,CVSvasoactive,Inotropes,Catecholamines,Yes,mcg/kg/min,numeric,9.99,NULL,ICIP,within 30 min of input,Drug,Adrenaline,NIHR_HIC_ICU_0888,NULL\,Drugs,
X000251,251,CVSvasoactive,Inotropes,Catecholamines,Yes,mcg/kg/min,numeric,99.9,NULL,ICIP,within 30 min of input,Drug,Dobutamine,NIHR_HIC_ICU_0889,NULL\,Drugs,
X000252,252,CVSvasoactive,Inotropes,Catecholamines,Yes,mcg/kg/min,numeric,99.9,NULL,ICIP,within 30 min of input,Drug,Dopamine,NIHR_HIC_ICU_0890,NULL\,Drugs,
X000253,253,CVSvasoactive,Inotropes,Catecholamines,Yes,mcg/kg/min,numeric,99.9,NULL,ICIP,within 30 min of input,Drug,Dopexamine,NIHR_HIC_ICU_0897 ,NULL\,Drugs,
X000254,254,CVSvasoactive,Inotropes,Phosphodiesterase_inhibitors,Yes,mcg/kg/min,numeric,99.9,NULL,ICIP,within 30 min of input,Drug,Enoximone,NIHR_HIC_ICU_0891 ,NULL\,Drugs,
X000255,255,CVSvasoactive,Inotropes,Phosphodiesterase_inhibitors,Yes,mcg/kg/min,numeric,9.9,NULL,ICIP,within 30 min of input,Drug,Milrinone,NIHR_HIC_ICU_0896 ,NULL\,Drugs,
X000256,256,CVSvasoactive,Vasopressors,Catecholamines,Yes,mcg/kg/min,numeric,9.99,NULL,ICIP,within 30 min of input,Drug,Noradrenaline (UCH),NIHR_HIC_ICU_0893 ,NULL\,Drugs,
X000257,257,CVSvasoactive,Vasopressors,Vasopressin,Yes,units/min,numeric,9.9,NULL,ICIP,within 30 min of input,Drug,Vasopressin,NIHR_HIC_ICU_0894,NULL\,Drugs,
X000258,258,CVSvasoactive,Vasopressors,Vasopressin_analogue,Yes,mg,numeric,99,NULL,ICIP,within 30 min of input,Drug,Terlipressin,NIHR_HIC_ICU_0867 ,\,Drugs,
X000259,259,CVSvasoactive,Adjuncts,IV_beta_blockers,Yes,mcg/kg/min,numeric,999,NULL,ICIP,within 30 min of input,Drug,Esmolol,NIHR_HIC_ICU_0920,NULL\,Drugs,
X000260,260,CVSvasoactive,Adjuncts,IV_beta_blockers,Yes,mg,numeric,99.9,NULL,ICIP,within 30 min of input,Drug,Metoprolol,NIHR_HIC_ICU_0921,NIHR_HIC_ICU_0981\,Drugs,
X000261,261,CVSvasoactive,Adjuncts,IV_steroids,Yes,mg,numeric,99,NULL,ICIP,within 30 min of input,Drug,Dexamethasone,NIHR_HIC_ICU_0922 ,NIHR_HIC_ICU_0982\,Drugs,
X000262,262,CVSvasoactive,Adjuncts,IV_steroids,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,Drug,Hydrocortisone,NIHR_HIC_ICU_0923 ,NIHR_HIC_ICU_0983\,Drugs,
X000263,263,CVSvasoactive,Adjuncts,IV_steroids,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,Drug,Methylprednisolone,NIHR_HIC_ICU_0924,NIHR_HIC_ICU_0984\,Drugs,
X000264,264,,Admission2,,,,,,,,,,,,,,
X000265,265,,Physiology3,,,,,,,,,,,,,,
X000266,266,,Physiology3,,,,,,,,,,,,,,
X000267,267,,Physiology3,,,,,,,,,,,,,,
X000268,268,,Outcome2,,,,,,,,,,,,,,
X000269,269,,Reason for Admission1,,,,,,,,,,,,,,
X000270,270,,Outcome1,,,,,,,,,,,,,,
X000271,271,,Outcome1,,,,,,,,,,,,,,
X000272,272,,Infection1,,,,,,,,,,,,,,
X000273,273,,Admission2,,,,,,,,,,,,,,
X000274,274,,Admission2,,,,,,,,,,,,,,
X000275,275,,Admission2,,,,,,,,,,,,,,
X000276,276,,Admission1,,,,,,,,,,,,,,
X000277,277,,Outcome2,,,,,,,,,,,,,,
X000278,278,,Physiology1,,,,,,,,,,,,,,
X000279,279,,Past Medical History1,,,,,,,,,,,,,,
X000280,280,,Physiology4,,,,,,,,,,,,,,
X000281,281,,Physiology1,,,,,,,,,,,,,,
X000282,282,,Admission2,,,,,,,,,,,,,,
X000283,283,,Admission2,,,,,,,,,,,,,,
X000284,284,,Physiology2,,,,,,,,,,,,,,
X000285,285,,Physiology3,,,,,,,,,,,,,,
X000286,286,,Physiology1,,,,,,,,,,,,,,
X000287,287,,Physiology2,,,,,,,,,,,,,,
X000288,288,,Physiology3,,,,,,,,,,,,,,
X000289,289,,Physiology2,,,,,,,,,,,,,,
X000290,290,,Physiology1,,,,,,,,,,,,,,
X000291,291,,Physiology2,,,,,,,,,,,,,,
X000292,292,,Physiology2,,,,,,,,,,,,,,
X000293,293,,Physiology1,,,,,,,,,,,,,,
X000294,294,,Physiology1,,,,,,,,,,,,,,
X000295,295,,Physiology1,,,,,,,,,,,,,,
X000296,296,,Admission4,,,,,,,,,,,,,,
X000297,297,,Physiology2,,,,,,,,,,,,,,
X000298,298,,Physiology1,,,,,,,,,,,,,,
X000299,299,,Physiology3,,,,,,,,,,,,,,
X000300,300,,Admission2,,,,,,,,,,,,,,
X000301,301,,Physiology1,,,,,,,,,,,,,,
X000302,302,,Reason for Admission1,,,,,,,,,,,,,,
X000303,303,,Physiology1,,,,,,,,,,,,,,
X000304,304,,Physiology4,,,,,,,,,,,,,,
X000305,305,,Physiology3,,,,,,,,,,,,,,
X000306,306,,Physiology1,,,,,,,,,,,,,,
X000307,307,,Physiology4,,,,,,,,,,,,,,
X000308,308,,Physiology2,,,,,,,,,,,,,,
X000309,309,,Physiology3,,,,,,,,,,,,,,
X000310,310,,Physiology2,,,,,,,,,,,,,,
X000311,311,,Physiology1,,,,,,,,,,,,,,
X000312,312,,Physiology2,,,,,,,,,,,,,,
X000313,313,,Physiology2,,,,,,,,,,,,,,
X000314,314,,Physiology1,,,,,,,,,,,,,,
X000315,315,,Physiology1,,,,,,,,,,,,,,
X000316,316,,Physiology3,,,,,,,,,,,,,,
X000317,317,,Physiology1,,,,,,,,,,,,,,
X000318,318,,Physiology4,,,,,,,,,,,,,,
X000319,319,,Physiology1,,,,,,,,,,,,,,
X000320,320,,Physiology4,,,,,,,,,,,,,,
X000321,321,,Physiology1,,,,,,,,,,,,,,
X000322,322,,Physiology3,,,,,,,,,,,,,,
X000323,323,,Physiology1,,,,,,,,,,,,,,
X000324,324,,Physiology2,,,,,,,,,,,,,,
X000325,325,,Physiology3,,,,,,,,,,,,,,
X000326,326,,Physiology2,,,,,,,,,,,,,,
X000327,327,,Physiology3,,,,,,,,,,,,,,
X000328,328,,Physiology2,,,,,,,,,,,,,,
X000329,329,,Physiology2,,,,,,,,,,,,,,
X000330,330,,Physiology2,,,,,,,,,,,,,,
X000331,331,,Admission2,,,,,,,,,,,,,,
X000332,332,,Physiology4,,,,,,,,,,,,,,
X000333,333,,Infection1,,,,,,,,,,,,,,
X000334,334,,Physiology3,,,,,,,,,,,,,,
X000335,335,,Physiology4,,,,,,,,,,,,,,
X000336,336,,Infection1,,,,,,,,,,,,,,
X000337,337,,Physiology2,,,,,,,,,,,,,,
X000338,338,,Physiology3,,,,,,,,,,,,,,
X000339,339,,Physiology3,,,,,,,,,,,,,,
X000340,340,,Physiology4,,,,,,,,,,,,,,
X000341,341,,Admission2,,,,,,,,,,,,,,
X000342,342,,Admission2,,,,,,,,,,,,,,
X000343,343,,Admission2,,,,,,,,,,,,,,
X000344,344,,Admission2,,,,,,,,,,,,,,
X000345,345,,Admission2,,,,,,,,,,,,,,
X000346,346,,Infection1,,,,,,,,,,,,,,
X000347,347,,Admission2,,,,,,,,,,,,,,
X000348,348,,Physiology2,,,,,,,,,,,,,,
X000349,349,,Physiology1,,,,,,,,,,,,,,
X000350,350,,Physiology1,,,,,,,,,,,,,,
X000351,351,,Physiology3,,,,,,,,,,,,,,
X000352,352,,Physiology1,,,,,,,,,,,,,,
X000353,353,,Physiology1,,,,,,,,,,,,,,
X000354,354,,Physiology2,,,,,,,,,,,,,,
X000355,355,,Physiology3,,,,,,,,,,,,,,
X000356,356,,Physiology2,,,,,,,,,,,,,,
X000357,357,,Physiology1,,,,,,,,,,,,,,
X000358,358,,Physiology2,,,,,,,,,,,,,,
X000359,359,,Past Medical History1,,,,,,,,,,,,,,
X000360,360,,Physiology2,,,,,,,,,,,,,,
X000361,361,,Physiology3,,,,,,,,,,,,,,
X000362,362,,Physiology2,,,,,,,,,,,,,,
X000363,363,,Physiology3,,,,,,,,,,,,,,
X000364,364,,Physiology4,,,,,,,,,,,,,,
X000365,365,,Physiology4,,,,,,,,,,,,,,
X000366,366,,Admission3,,,,,,,,,,,,,,
X000367,367,,Outcome2,,,,,,,,,,,,,,
X000368,368,,,,,,,,,,,,,,,,
X000369,369,,Outcome3,,,,,,,,,,,,,,
X000370,370,,Physiology3,,,,,,,,,,,,,,
X000371,371,,Physiology4,,,,,,,,,,,,,,
X000372,372,,Infection1,,,,,,,,,,,,,,
