e_UI,snomed_code,human_readable_name,destination,destination_id,destination_name,destination_hierachy,valid,date_modified,modified_by
X000001,,,ICNARC,ICNNO,CMP number,,,,
X000001,,,HICDS1,NIHR_HIC_ICU_0002,Site code (ICNARC CMP number),,,,
X000001,,,ICIP,,,,,,
X000001,,,SNOMED,,,,,,
X000002,,,ICNARC,NULL,,,,,
X000002,,,HICDS1,NIHR_HIC_ICU_0006,CCU bed configuration 02,,,,
X000002,,,ICIP,,,,,,
X000002,,,SNOMED,,,,,,
X000003,,,ICNARC,NULL,,,,,
X000003,,,HICDS1,NIHR_HIC_ICU_0395,CCU bed configuration 03,,,,
X000003,,,ICIP,,,,,,
X000003,,,SNOMED,,,,,,
X000004,,,ICNARC,NULL,,,,,
X000004,,,HICDS1,NIHR_HIC_ICU_0396,CCU bed configuration 05,,,,
X000004,,,ICIP,,,,,,
X000004,,,SNOMED,,,,,,
X000005,,,ICNARC,NULL,,,,,
X000005,,,HICDS1,NIHR_HIC_ICU_0397,CCU bed configuration 90,,,,
X000005,,,ICIP,,,,,,
X000005,,,SNOMED,,,,,,
X000006,,,ICNARC,NHSNO,NHS number,,,,
X000006,,,HICDS1,NIHR_HIC_ICU_0073,NHS number,,,,
X000006,,,ICIP,,,,,,
X000006,,,SNOMED,,,,,,
X000007,,,ICNARC,NULL,,,,,
X000007,,,HICDS1,NIHR_HIC_ICU_0001,PAS number,,,,
X000007,,,ICIP,,,,,,
X000007,,,SNOMED,,,,,,
X000008,,,ICNARC,ADNO,Admission number,,,,
X000008,,,HICDS1,NIHR_HIC_ICU_0005,Critical care local identifier / ICNARC admission number,,,,
X000008,,,ICIP,,,,,,
X000008,,,SNOMED,,,,,,
X000009,,,ICNARC,DOB,Date of birth,,,,
X000009,,,HICDS1,NIHR_HIC_ICU_0033,Date of birth,,,,
X000009,,,ICIP,,,,,,
X000009,,,SNOMED,,,,,,
X000010,,,ICNARC,PCODE,Postcode,,,,
X000010,,,HICDS1,NIHR_HIC_ICU_0076,Postcode,,,,
X000010,,,ICIP,,,,,,
X000010,,,SNOMED,,,,,,
X000011,,,ICNARC,GPCODE,,,,,
X000011,,,HICDS1,NIHR_HIC_ICU_0003,Code of GP,,,,
X000011,,,ICIP,,,,,,
X000011,,,SNOMED,,,,,,
X000012,,,ICNARC,ETHNIC,Ethnicity,,,,
X000012,,,HICDS1,NIHR_HIC_ICU_0058,Ethnicity,,,,
X000012,,,ICIP,,,,,,
X000012,,,SNOMED,,,,,,
X000013,,,ICNARC,SEX,Sex,,,,
X000013,,,HICDS1,NIHR_HIC_ICU_0093,Sex,,,,
X000013,,,ICIP,,,,,,
X000013,,,SNOMED,,,,,,
X000014,,,ICNARC,HCM,Height,,,,
X000014,,,HICDS1,NIHR_HIC_ICU_0017,Height,,,,
X000014,,,ICIP,,,,,,
X000014,,,SNOMED,,,,,,
X000015,,,ICNARC,HCMEST,Height estimated,,,,
X000015,,,HICDS1,NIHR_HIC_ICU_0018,Height (Source),,,,
X000015,,,ICIP,,,,,,
X000015,,,SNOMED,,,,,,
X000016,,,ICNARC,WKG,Weight,,,,
X000016,,,HICDS1,NIHR_HIC_ICU_0019,Weight,,,,
X000016,,,ICIP,,,,,,
X000016,,,SNOMED,,,,,,
X000017,,,ICNARC,WKGEST,Weight estimated,,,,
X000017,,,HICDS1,NIHR_HIC_ICU_0020,Weight (Source),,,,
X000017,,,ICIP,,,,,,
X000017,,,SNOMED,,,,,,
X000018,,,ICNARC,DAH,Date of admission to your hospital,,,,
X000018,,,HICDS1,NIHR_HIC_ICU_0032,Date of admission to your hospital,,,,
X000018,,,ICIP,,,,,,
X000018,,,SNOMED,,,,,,
X000019,,,ICNARC,DAICU,Date of admission to your unit,,,,
X000019,,,HICDS1,NIHR_HIC_ICU_0411,Date & Time of admission to your unit,,,,
X000019,,,ICIP,,,,,,
X000019,,,SNOMED,,,,,,
X000020,,,ICNARC,DWFRD,Date when fully ready to discharge,,,,
X000020,,,HICDS1,NIHR_HIC_ICU_0050,Date fully ready for discharge,,,,
X000020,,,ICIP,,,,,,
X000020,,,SNOMED,,,,,,
X000021,,,ICNARC,TWFRD,Time when fully ready to discharge,,,,
X000021,,,HICDS1,NIHR_HIC_ICU_0051,Time fully ready for discharge,,,,
X000021,,,ICIP,,,,,,
X000021,,,SNOMED,,,,,,
X000022,,,ICNARC,DDICU,Date of discharge from your unit,,,,
X000022,,,HICDS1,NIHR_HIC_ICU_0412,Date & Time of discharge from your unit,,,,
X000022,,,ICIP,,,,,,
X000022,,,SNOMED,,,,,,
X000023,,,ICNARC,DUDICU,Date of ultimate discharge from ICU/HDU,,,,
X000023,,,HICDS1,NIHR_HIC_ICU_0037,Date of ultimate discharge from ICU/HDU,,,,
X000023,,,ICIP,,,,,,
X000023,,,SNOMED,,,,,,
X000024,,,ICNARC,DDH,Date of discharge from your hospital,,,,
X000024,,,HICDS1,NIHR_HIC_ICU_0406,Date of discharge from your hospital,,,,
X000024,,,ICIP,,,,,,
X000024,,,SNOMED,,,,,,
X000025,,,ICNARC,DUDH,Date of ultimate discharge from hospital,,,,
X000025,,,HICDS1,NIHR_HIC_ICU_0408,Date of ultimate discharge from your hospital,,,,
X000025,,,ICIP,,,,,,
X000025,,,SNOMED,,,,,,
X000026,,,ICNARC,UDIS,Status at ultimate discharge from ICU/HDU,,,,
X000026,,,HICDS1,NIHR_HIC_ICU_0930,Status at ultimate discharge from ICUHDU,,,,
X000026,,,ICIP,,,,,,
X000026,,,SNOMED,,,,,,
X000027,,,ICNARC,RESA,Residence prior to admission to acute hospital,,,,
X000027,,,HICDS1,NIHR_HIC_ICU_0085,Residence prior to admission to acute hospital,,,,
X000027,,,ICIP,,,,,,
X000027,,,SNOMED,,,,,,
X000028,,,ICNARC,HLOCA,Hospital housing non-transient location (in),,,,
X000028,,,HICDS1,NIHR_HIC_ICU_0065,Hospital housing location (in),,,,
X000028,,,ICIP,,,,,,
X000028,,,SNOMED,,,,,,
X000029,,,ICNARC,LOCA,Location (in),,,,
X000029,,,HICDS1,NIHR_HIC_ICU_0068,Location (in),,,,
X000029,,,ICIP,,,,,,
X000029,,,SNOMED,,,,,,
X000030,,,ICNARC,PA_V3,Admission type,,,,
X000030,,,HICDS1,NIHR_HIC_ICU_0398,Admission type,,,,
X000030,,,ICIP,,,,,,
X000030,,,SNOMED,,,,,,
X000031,,,ICNARC,SCODE,Specialty code prior to admission to your unit,,,,
X000031,,,HICDS1,NIHR_HIC_ICU_0004,Treatment function code,,,,
X000031,,,ICIP,,,,,,
X000031,,,SNOMED,,,,,,
X000032,,,ICNARC,CLASSNS,Classification of surgery,,,,
X000032,,,HICDS1,NIHR_HIC_ICU_0027,classification of surgery,,,,
X000032,,,ICIP,,,,,,
X000032,,,SNOMED,,,,,,
X000033,,,ICNARC,CCL2D,Level 2 days,,,,
X000033,,,HICDS1,NIHR_HIC_ICU_0007,Level 2 (HDU) days,,,,
X000033,,,ICIP,,,,,,
X000033,,,SNOMED,,,,,,
X000034,,,ICNARC,CCL3D,Level 3 days,,,,
X000034,,,HICDS1,NIHR_HIC_ICU_0008,Level 3 (ICU) days,,,,
X000034,,,ICIP,,,,,,
X000034,,,SNOMED,,,,,,
X000035,,,ICNARC,RDIS_V3,Reason for discharge from your unit,,,,
X000035,,,HICDS1,NIHR_HIC_ICU_0081,Discharge status (Reason for discharge from your unit),,,,
X000035,,,ICIP,,,,,,
X000035,,,SNOMED,,,,,,
X000036,,,ICNARC,LOCD,Location (out),,,,
X000036,,,HICDS1,NIHR_HIC_ICU_0069,Discharge location (location out),,,,
X000036,,,ICIP,,,,,,
X000036,,,SNOMED,,,,,,
X000037,,,ICNARC,TNESSD,Timeliness of discharge from your unit,,,,
X000037,,,HICDS1,NIHR_HIC_ICU_0405,Timeliness of discharge from your unit,,,,
X000037,,,ICIP,,,,,,
X000037,,,SNOMED,,,,,,
X000038,,,ICNARC,LEVD,Level of care received at discharge from your unit,,,,
X000038,,,HICDS1,NIHR_HIC_ICU_0066,Level of care at discharge from your unit,,,,
X000038,,,ICIP,,,,,,
X000038,,,SNOMED,,,,,,
X000039,,,ICNARC,DIS,Status at discharge from your unit,,,,
X000039,,,HICDS1,NIHR_HIC_ICU_0097,Dead or alive on discharge,,,,
X000039,,,ICIP,,,,,,
X000039,,,SNOMED,,,,,,
X000040,,,ICNARC,DOAH,Date of original admission to/attendance at acute hospital,,,,
X000040,,,HICDS1,NIHR_HIC_ICU_0035,Date of original admission to/attendance at acute hospital,,,,
X000040,,,ICIP,,,,,,
X000040,,,SNOMED,,,,,,
X000041,,,ICNARC,SOHA,Sector of other hospital (in),,,,
X000041,,,HICDS1,NIHR_HIC_ICU_0089,Sector of other hospital (in),,,,
X000041,,,ICIP,,,,,,
X000041,,,SNOMED,,,,,,
X000042,,,ICNARC,PLOCA,Prior location (in),,,,
X000042,,,HICDS1,NIHR_HIC_ICU_0077,Prior location (in),,,,
X000042,,,ICIP,,,,,,
X000042,,,SNOMED,,,,,,
X000043,,,ICNARC,TUADNO,Transferring unit admission number,,,,
X000043,,,HICDS1,NIHR_HIC_ICU_0100,Transferring unit admission number,,,,
X000043,,,ICIP,,,,,,
X000043,,,SNOMED,,,,,,
X000044,,,ICNARC,DOAICU,Date of original admission to ICU/HDU,,,,
X000044,,,HICDS1,NIHR_HIC_ICU_0036,Date of original admission to ICU/HDU,,,,
X000044,,,ICIP,,,,,,
X000044,,,SNOMED,,,,,,
X000045,,,ICNARC,TUIDI,Transferring unit identifier (in),,,,
X000045,,,HICDS1,NIHR_HIC_ICU_0101,Transferring unit identifier (in),,,,
X000045,,,ICIP,,,,,,
X000045,,,SNOMED,,,,,,
X000046,,,ICNARC,TYPEIHA,Type of adult ICU/HDU (in),,,,
X000046,,,HICDS1,NIHR_HIC_ICU_0104,Type of adult ICU/HDU (in),,,,
X000046,,,ICIP,,,,,,
X000046,,,SNOMED,,,,,,
X000047,,,ICNARC,TGA,Adult ICU/HDU within your critical care transfer group (in),,,,
X000047,,,HICDS1,NIHR_HIC_ICU_0013,Adult ICU/HDU within your critical care transfer group (in),,,,
X000047,,,ICIP,,,,,,
X000047,,,SNOMED,,,,,,
X000048,,,ICNARC,CCA,Critical care visit prior to this admission to your unit,,,,
X000048,,,HICDS1,NIHR_HIC_ICU_0031,Critical care visit prior to this admission to your unit,,,,
X000048,,,ICIP,,,,,,
X000048,,,SNOMED,,,,,,
X000049,,,ICNARC,DLCCA,Date of last critical care visit prior to this admission to your unit,,,,
X000049,,,HICDS1,NIHR_HIC_ICU_0034,Date of last critical care visit prior to this admission to your unit,,,,
X000049,,,ICIP,,,,,,
X000049,,,SNOMED,,,,,,
X000050,,,ICNARC,HLOCD,Hospital housing location (out),,,,
X000050,,,HICDS1,NIHR_HIC_ICU_0057,Hospital housing location (out),,,,
X000050,,,ICIP,,,,,,
X000050,,,SNOMED,,,,,,
X000051,,,ICNARC,SOHD,Sector of other hospital (out),,,,
X000051,,,HICDS1,NIHR_HIC_ICU_0090,Sector of other hospital (out),,,,
X000051,,,ICIP,,,,,,
X000051,,,SNOMED,,,,,,
X000052,,,ICNARC,TYPEIHD,Type of adult ICU/HDU (out),,,,
X000052,,,HICDS1,NIHR_HIC_ICU_0568,Type of adult ICU/HDU (out),,,,
X000052,,,ICIP,,,,,,
X000052,,,SNOMED,,,,,,
X000053,,,ICNARC,TGD,Adult ICU/HDU within your critical care transfer group (out),,,,
X000053,,,HICDS1,NIHR_HIC_ICU_0014,Adult ICU/HDU within your critical care transfer group (out),,,,
X000053,,,ICIP,,,,,,
X000053,,,SNOMED,,,,,,
X000054,,,ICNARC,HDIS,Status at discharge from your hospital,,,,
X000054,,,HICDS1,NIHR_HIC_ICU_0095,Status at discharge from your hospital,,,,
X000054,,,ICIP,,,,,,
X000054,,,SNOMED,,,,,,
X000055,,,ICNARC,CCD,Critical care visit post-discharge from your unit,,,,
X000055,,,HICDS1,NIHR_HIC_ICU_0030,Critical care visit post-discharge from your unit,,,,
X000055,,,ICIP,,,,,,
X000055,,,SNOMED,,,,,,
X000056,,,ICNARC,DFCCD,Date of first critical care visit post-discharge from your unit,,,,
X000056,,,HICDS1,NIHR_HIC_ICU_0407,Date of first critical care post-discharge from your unit,,,,
X000056,,,ICIP,,,,,,
X000056,,,SNOMED,,,,,,
X000057,,,ICNARC,DESTH_V3,Destination post-discharge from your hospital,,,,
X000057,,,HICDS1,NIHR_HIC_ICU_0573,Destination post discharge within your hospital,,,,
X000057,,,ICIP,,,,,,
X000057,,,SNOMED,,,,,,
X000058,,,ICNARC,RESD,Residence post-discharge from acute hospital,,,,
X000058,,,HICDS1,NIHR_HIC_ICU_0084,Residence post discharge from acute hospital,,,,
X000058,,,ICIP,,,,,,
X000058,,,SNOMED,,,,,,
X000059,,,ICNARC,UHDIS,Status at ultimate discharge from hospital,,,,
X000059,,,HICDS1,NIHR_HIC_ICU_0098,Status at ultimate discharge from hospital,,,,
X000059,,,ICIP,,,,,,
X000059,,,SNOMED,,,,,,
X000060,,,ICNARC,PSP,Admission for pre-surgical preparation,,,,
X000060,,,HICDS1,NIHR_HIC_ICU_0011,Admission for pre-surgical preparation,,,,
X000060,,,ICIP,,,,,,
X000060,,,SNOMED,,,,,,
X000061,,,ICNARC,CPR_V3,Cardiopulmonary resuscitation (CPR) within 24 hours prior to admission to your unit,,,,
X000061,,,HICDS1,NIHR_HIC_ICU_0021,Cardiopulmonary resuscitation within 24 hours prior to admission to unit,,,,
X000061,,,ICIP,,,,,,
X000061,,,SNOMED,,,,,,
X000062,,,ICNARC,RAICU1,Primary reason for admission to your unit,,,,
X000062,,,HICDS1,NIHR_HIC_ICU_0399,Primary reason for admission to your unit,,,,
X000062,,,ICIP,,,,,,
X000062,,,SNOMED,,,,,,
X000063,,,ICNARC,RAICU2,Secondary reason for admission to your unit,,,,
X000063,,,HICDS1,NIHR_HIC_ICU_0088,Secondary reasons for admission to your unit,,,,
X000063,,,ICIP,,,,,,
X000063,,,SNOMED,,,,,,
X000064,,,ICNARC,URAICU,Ultimate primary reason for admission to your unit,,,,
X000064,,,HICDS1,NIHR_HIC_ICU_0912,Ultimate primary reason for admission to unit,,,,
X000064,,,ICIP,,,,,,
X000064,,,SNOMED,,,,,,
X000065,,,ICNARC,CHEMOX,Chemotherapy,,,,
X000065,,,HICDS1,NIHR_HIC_ICU_0024,Chemotherapy (within the last 6months) steroids alone excluded,,,,
X000065,,,ICIP,PMH,,,,,
X000065,,,SNOMED,,,,,,
X000066,,,ICNARC,RADIOX,Radiotherapy,,,,
X000066,,,HICDS1,NIHR_HIC_ICU_0080,Radiotherapy,,,,
X000066,,,ICIP,PMH,,,,,
X000066,,,SNOMED,,,,,,
X000067,,,ICNARC,CICIDS,Congenital immunohumoral or cellular immune deficiency state,,,,
X000067,,,HICDS1,NIHR_HIC_ICU_0029,Congenital immunohumoral or cellular immune deficiency state,,,,
X000067,,,ICIP,PMH,,,,,
X000067,,,SNOMED,,,,,,
X000068,,,ICNARC,AMLALLMM,Acute myelogenous/lymphocytic leukaemia or multiple myeloma,,,,
X000068,,,HICDS1,NIHR_HIC_ICU_0010,Acute myeloid/lymphocytic leukaemia or myeloma,,,,
X000068,,,ICIP,PMH,,,,,
X000068,,,SNOMED,,,,,,
X000069,,,ICNARC,CMLCLL,Chronic myelogenous/lymphocytic leukaemia,,,,
X000069,,,HICDS1,NIHR_HIC_ICU_0025,Chronic myelogenous /lymphocytic leukaemia,,,,
X000069,,,ICIP,PMH,,,,,
X000069,,,SNOMED,,,,,,
X000070,,,ICNARC,LYM,Lymphoma,,,,
X000070,,,HICDS1,NIHR_HIC_ICU_0070,Lymphoma,,,,
X000070,,,ICIP,PMH,,,,,
X000070,,,SNOMED,,,,,,
X000071,,,ICNARC,META,Metastatic disease,,,,
X000071,,,HICDS1,NIHR_HIC_ICU_0071,Metastatic disease,,,,
X000071,,,ICIP,PMH,,,,,
X000071,,,SNOMED,,,,,,
X000072,,,ICNARC,CRRX,Chronic renal replacement therapy,,,,
X000072,,,HICDS1,NIHR_HIC_ICU_0026,Chronic renal replacement therapy,,,,
X000072,,,ICIP,PMH,,,,,
X000072,,,SNOMED,,,,,,
X000073,,,ICNARC,BPC,Biopsy proven cirrhosis,,,,
X000073,,,HICDS1,NIHR_HIC_ICU_0016,Biopsy proven cirrhosis,,,,
X000073,,,ICIP,PMH,,,,,
X000073,,,SNOMED,,,,,,
X000074,,,ICNARC,HE,Hepatic encephalopathy,,,,
X000074,,,HICDS1,NIHR_HIC_ICU_0060,Heaptic encephalopathy,,,,
X000074,,,ICIP,PMH,,,,,
X000074,,,SNOMED,,,,,,
X000075,,,ICNARC,PH,Portal hypertension,,,,
X000075,,,HICDS1,NIHR_HIC_ICU_0075,Portal hypertension,,,,
X000075,,,ICIP,PMH,,,,,
X000075,,,SNOMED,,,,,,
X000076,,,ICNARC,AIDS_V3,HIV/AIDS,,,,
X000076,,,HICDS1,NIHR_HIC_ICU_0062,HIV/AIDS,,,,
X000076,,,ICIP,PMH,,,,,
X000076,,,SNOMED,,,,,,
X000077,,,ICNARC,HV,Home ventilation,,,,
X000077,,,HICDS1,NIHR_HIC_ICU_0063,Home ventilation,,,,
X000077,,,ICIP,PMH,,,,,
X000077,,,SNOMED,,,,,,
X000078,,,ICNARC,SRD,Severe respiratory disease,,,,
X000078,,,HICDS1,NIHR_HIC_ICU_0092,Severe respiratory disease,,,,
X000078,,,ICIP,PMH,,,,,
X000078,,,SNOMED,,,,,,
X000079,,,ICNARC,STERX,Steroid treatment,,,,
X000079,,,HICDS1,NIHR_HIC_ICU_0099,Steroid treatment,,,,
X000079,,,ICIP,PMH,,,,,
X000079,,,SNOMED,,,,,,
X000080,,,ICNARC,VSCD,Very severe cardiovascular disease,,,,
X000080,,,HICDS1,NIHR_HIC_ICU_0107,Very severe cardiovascular disease,,,,
X000080,,,ICIP,PMH,,,,,
X000080,,,SNOMED,,,,,,
X000081,,,ICNARC,OCPMH,Other condition in past medical history relevant to this admission,,,,
X000081,,,HICDS1,NIHR_HIC_ICU_0074,Other condition in past medical history,,,,
X000081,,,ICIP,PMH,,,,,
X000081,,,SNOMED,,,,,,
X000082,,,ICNARC,DEP,Dependency prior to admission to acute hospital,,,,
X000082,,,HICDS1,NIHR_HIC_ICU_0055,Dependency prior to admission,,,,
X000082,,,ICIP,PMH,,,,,
X000082,,,SNOMED,,,,,,
X000083,,,ICNARC,NULL,,,,,
X000083,,,HICDS1,NIHR_HIC_ICU_0409,APACHE II Score,,,,
X000083,,,ICIP,,,,,,
X000083,,,SNOMED,,,,,,
X000084,,,ICNARC,NULL,,,,,
X000084,,,HICDS1,NIHR_HIC_ICU_0410,APACHE II Probability,,,,
X000084,,,ICIP,,,,,,
X000084,,,SNOMED,,,,,,
X000085,,,ICNARC,TNESSA,Timeliness of admission to your unit,,,,
X000085,,,HICDS1,NIHR_HIC_ICU_0053,Delayed admission,,,,
X000085,,,ICIP,,,,,,
X000085,,,SNOMED,,,,,,
X000086,,,ICNARC,DHRS,Delay,,,,
X000086,,,HICDS1,NIHR_HIC_ICU_0054,Delay,,,,
X000086,,,ICIP,,,,,,
X000086,,,SNOMED,,,,,,
X000087,,,ICNARC,AMUAI,Antimicrobial use after 48 hours in your unit,,,,
X000087,,,HICDS1,NIHR_HIC_ICU_0015,Antimicrobial use after 48 hours in your unit,,,,
X000087,,,ICIP,,,,,,
X000087,,,SNOMED,,,,,,
X000088,,,ICNARC,TOTOS,,,,,
X000088,,,HICDS1,NIHR_HIC_ICU_0009,Organ support maximum,,,,
X000088,,,ICIP,,,,,,
X000088,,,SNOMED,,,,,,
X000089,,,ICNARC,ARSD,Advanced respiratory support days,,,,
X000089,,,HICDS1,NIHR_HIC_ICU_0087,Advanced respiratory support days,,,,
X000089,,,ICIP,,,,,,
X000089,,,SNOMED,,,,,,
X000090,,,ICNARC,BRSD,Basic respiratory support days,,,,
X000090,,,HICDS1,NIHR_HIC_ICU_0086,Basic respiratory support days,,,,
X000090,,,ICIP,,,,,,
X000090,,,SNOMED,,,,,,
X000091,,,ICNARC,ACSD,Advanced cardiovascular support days,,,,
X000091,,,HICDS1,NIHR_HIC_ICU_0023,Advanced Cardiovascular support days,,,,
X000091,,,ICIP,,,,,,
X000091,,,SNOMED,,,,,,
X000092,,,ICNARC,BCSD,Basic cardiovascular support days,,,,
X000092,,,HICDS1,NIHR_HIC_ICU_0022,Basic Cardiovascular support days,,,,
X000092,,,ICIP,,,,,,
X000092,,,SNOMED,,,,,,
X000093,,,ICNARC,RSD,Renal support days,,,,
X000093,,,HICDS1,NIHR_HIC_ICU_0083,Renal support days,,,,
X000093,,,ICIP,,,,,,
X000093,,,SNOMED,,,,,,
X000094,,,ICNARC,NSD,Neurological support days,,,,
X000094,,,HICDS1,NIHR_HIC_ICU_0072,Neurological support days,,,,
X000094,,,ICIP,,,,,,
X000094,,,SNOMED,,,,,,
X000095,,,ICNARC,LSD,Liver support days,,,,
X000095,,,HICDS1,NIHR_HIC_ICU_0067,Liver support days,,,,
X000095,,,ICIP,,,,,,
X000095,,,SNOMED,,,,,,
X000096,,,ICNARC,DSD,Dermatological support days,,,,
X000096,,,HICDS1,NIHR_HIC_ICU_0056,Dermatological support days,,,,
X000096,,,ICIP,,,,,,
X000096,,,SNOMED,,,,,,
X000097,,,ICNARC,GSD,Gastrointestinal support days,,,,
X000097,,,HICDS1,NIHR_HIC_ICU_0059,Gastrointestinal support days,,,,
X000097,,,ICIP,,,,,,
X000097,,,SNOMED,,,,,,
X000098,,,ICNARC,ITW_V3,Treatment withheld/withdrawn,,,,
X000098,,,HICDS1,NIHR_HIC_ICU_0103,Treatment withheld/withdrawn,,,,
X000098,,,ICIP,,,,,,
X000098,,,SNOMED,,,,,,
X000099,,,ICNARC,DTW,Date treatment first withdrawn,,,,
X000099,,,HICDS1,NIHR_HIC_ICU_0048,Date treatment first withdrawn,,,,
X000099,,,ICIP,,,,,,
X000099,,,SNOMED,,,,,,
X000100,,,ICNARC,TTW,Time treatment first withdrawn,,,,
X000100,,,HICDS1,NIHR_HIC_ICU_0049,Time treatment first withdrawn,,,,
X000100,,,ICIP,,,,,,
X000100,,,SNOMED,,,,,,
X000101,,,ICNARC,BSDTP,Brainstem death declared,,,,
X000101,,,HICDS1,NIHR_HIC_ICU_0400,Brain stem death declared,,,,
X000101,,,ICIP,,,,,,
X000101,,,SNOMED,,,,,,
X000102,,,ICNARC,DDBSD,Date of declaration of brainstem death,,,,
X000102,,,HICDS1,NIHR_HIC_ICU_0044,Date of declaration of brain stem death,,,,
X000102,,,ICIP,,,,,,
X000102,,,SNOMED,,,,,,
X000103,,,ICNARC,TDBSD,Time of declaration of brainstem death,,,,
X000103,,,HICDS1,NIHR_HIC_ICU_0045,Time of declaration of brain stem death,,,,
X000103,,,ICIP,,,,,,
X000103,,,SNOMED,,,,,,
X000104,,,ICNARC,DOD,Date of death,,,,
X000104,,,HICDS1,NIHR_HIC_ICU_0042,Date of death on yout unit,,,,
X000104,,,ICIP,,,,,,
X000104,,,SNOMED,,,,,,
X000105,,,ICNARC,TOD,Time of death,,,,
X000105,,,HICDS1,NIHR_HIC_ICU_0043,Time of death on your unit,,,,
X000105,,,ICIP,,,,,,
X000105,,,SNOMED,,,,,,
X000106,,,ICNARC,REFOD,Referred to transplant co-ordinator for solid organ or tissue donation,,,,
X000106,,,HICDS1,NIHR_HIC_ICU_0082,Referred for solid organ or tissue donation,,,,
X000106,,,ICIP,,,,,,
X000106,,,SNOMED,,,,,,
X000107,,,ICNARC,OD_V3,Solid organ or tissue donor,,,,
X000107,,,HICDS1,NIHR_HIC_ICU_0094,Solid organ or tissue donor,,,,
X000107,,,ICIP,,,,,,
X000107,,,SNOMED,,,,,,
X000108,,,ICNARC,DBRICU,Date body removed from your unit,,,,
X000108,,,HICDS1,NIHR_HIC_ICU_0038,Date body removed from your unit,,,,
X000108,,,ICIP,,,,,,
X000108,,,SNOMED,,,,,,
X000109,,,ICNARC,TBRICU,Time body removed from your unit,,,,
X000109,,,HICDS1,NIHR_HIC_ICU_0039,Time body removed from your unit,,,,
X000109,,,ICIP,,,,,,
X000109,,,SNOMED,,,,,,
X000110,,,ICNARC,NULL,,,,,
X000110,,,HICDS1,NIHR_HIC_ICU_0931,Advanced respiratory support,physiology-organ-dysfunction-advanced-respiratory,,,
X000110,,,ICIP,,,,,,
X000110,,,SNOMED,,,,,,
X000111,,,ICNARC,NULL,,,,,
X000111,,,HICDS1,NIHR_HIC_ICU_0932,Basic respiratory support,physiology-organ-dysfunction-basic-respiratory,,,
X000111,,,ICIP,,,,,,
X000111,,,SNOMED,,,,,,
X000112,,,ICNARC,NULL,,,,,
